番号	title	url
617	不为人知的网络编程(四)：深入研究分析TCP的异常关闭 	http://www.52im.net/thread-1014-1-1.html
618	不为人知的网络编程(十二)：彻底搞懂TCP协议层的KeepAlive保活机制 	http://www.52im.net/thread-3506-1-1.html
619	不为人知的网络编程(十五)：深入操作系统，一文搞懂Socket到底是什么 	http://www.52im.net/thread-4146-1-1.html
620	不为人知的网络编程(六)：深入地理解UDP协议并用好它 	http://www.52im.net/thread-1024-1-1.html
622	不为人知的网络编程(八)：从数据传输层深度解密HTTP 	http://www.52im.net/thread-2456-1-1.html
623	不为人知的网络编程(十三)：深入操作系统，彻底搞懂127.0.0.1本机网络通信 	http://www.52im.net/thread-3600-1-1.html
624	不为人知的网络编程(十三)：深入操作系统，彻底搞懂127.0.0.1本机网络通信 	http://www.52im.net/thread-3590-1-1.html
625	不为人知的网络编程(十一)：从底层入手，深度分析TCP连接耗时的秘密 	http://www.52im.net/thread-3265-1-1.html
626	不为人知的网络编程(十)：深入操作系统，从内核理解网络包的接收过程(Linux篇) 	http://www.52im.net/thread-3247-1-1.html
627	不为人知的网络编程(七)：如何让不可靠的UDP变的可靠？ 	http://www.52im.net/thread-1293-1-1.html
628	文章做的很用心逻辑太神了 	http://www.52im.net/thread-2965-1-1.html
632	分享几个我的Netty长连接压力测试性能优化实践 	http://www.52im.net/thread-3926-1-1.html
634	分享一个可以当微信私服的安全聊天工具 	http://www.52im.net/thread-1638-1-1.html
635	分享java AMR音频文件合并源码，全网最全 	http://www.52im.net/thread-397-1-1.html
636	分享BeautyEye实际使用中自己做的一些设置 	http://www.52im.net/thread-648-1-1.html
637	部分通信保障人员无奈和辛苦及待遇 	http://www.52im.net/thread-1801-1-1.html
639	服务端是总什么实现的 	http://www.52im.net/thread-1259-1-1.html
640	服务端启动后  MainGUI为空 mainGUI的初始化是在哪里进行的 	http://www.52im.net/thread-4067-1-1.html
641	服务端的Session可以存放在Redis中实现集群吗？ 	http://www.52im.net/thread-4028-1-1.html
642	福利贴：最全实时音视频开发要用到的开源工程汇总 	http://www.52im.net/thread-1395-1-1.html
643	深入了解百度开源的分布式RPC框架brpc的方方面面 	http://www.52im.net/thread-1050-1-1.html
644	深入的聊聊Android消息推送这件小事 	http://www.52im.net/thread-771-1-1.html
646	干货分享：十年大厂资深程序员的开发经验总结 	http://www.52im.net/thread-2162-1-1.html
648	美团点评的移动端网络优化实践：大幅提升连接成功率、速度等 	http://www.52im.net/thread-3015-1-1.html
649	干了这碗鸡汤：从理发店小弟到阿里P10技术大牛 	http://www.52im.net/thread-1747-1-1.html
650	开发往事：记录微信3.0版背后的故事（距微信1.0发布9个月时） 	http://www.52im.net/thread-203-1-1.html
651	开发往事：微信千年不变的那张闪屏图片的由来 	http://www.52im.net/thread-204-1-1.html
652	开发往事：深度讲述2010到2015，微信一路风雨的背后 	http://www.52im.net/thread-290-1-1.html
656	开源免费的实时信息推送服务器DDPush介绍 	http://www.52im.net/thread-32-1-1.html
671	开源实时音视频技术WebRTC中RTP	http://www.52im.net/thread-589-1-1.html
672	开源实时音视频技术WebRTC在Windows下的简明编译教程 	http://www.52im.net/thread-1125-1-1.html
674	开源一个结合环信的iOS聊天框架:ZYChat-拥有很好的扩展性和流畅性，无与比拟的体验 	http://www.52im.net/thread-704-1-1.html
675	开源NIO框架八卦——到底是先有MINA还是先有Netty? 	http://www.52im.net/thread-153-1-1.html
676	开源libco库：单机千万连接、支撑微信8亿用户的后台框架基石 [源码下载] 	http://www.52im.net/thread-623-1-1.html
679	开源GGTalk聊天软件有了解的吗，不支持ipv6 	http://www.52im.net/thread-3895-1-1.html
680	开源Comet服务器iComet：支持百万并发的Web端即时通讯方案 	http://www.52im.net/thread-330-1-1.html
681	苹果即将强制实施 ATS，你的APP准备好切换到HTTPS了吗？ 	http://www.52im.net/thread-664-1-1.html
682	百万人同时涌入冲顶大会，如何才能保障流畅性？ 	http://www.52im.net/thread-1508-1-1.html
683	百度网盘地址已失效 	http://www.52im.net/thread-1398-1-1.html
684	百度网盘千万节点的P2P架构设计(PPT) [附件下载] 	http://www.52im.net/thread-2731-1-1.html
685	百度APP移动端网络深度优化实践分享(二)：网络连接优化篇 	http://www.52im.net/thread-2479-1-1.html
686	百度APP移动端网络深度优化实践分享(三)：移动端弱网优化篇 	http://www.52im.net/thread-2678-1-1.html
687	百度APP移动端网络深度优化实践分享(一)：DNS优化篇 	http://www.52im.net/thread-2472-1-1.html
688	百死一生创业环境如何破解难局 	http://www.52im.net/thread-377-1-1.html
689	微服务理念在微信海量用户后台架构中的实践(视频+PPT) [附件下载] 	http://www.52im.net/thread-1032-1-1.html
690	微信本地数据库破解版(含iOS、Android)，仅供学习研究 [附件下载] 	http://www.52im.net/thread-710-1-1.html
692	微信红包数据架构演变(PPT) [附件下载] 	http://www.52im.net/thread-2567-1-1.html
693	微信红包系统可用性设计实践(PPT) [附件下载] 	http://www.52im.net/thread-2557-1-1.html
694	微信对网络影响的技术试验及分析（论文全文） 	http://www.52im.net/thread-195-1-1.html
695	微信团队分享：视频图像的超分辨率技术原理和应用场景 	http://www.52im.net/thread-1377-1-1.html
696	微信团队分享：微信每日亿次实时音视频聊天背后的技术解密 	http://www.52im.net/thread-1311-1-1.html
697	微信团队分享：微信支付代码重构带来的移动端软件架构上的思考 	http://www.52im.net/thread-2958-1-1.html
698	微信团队分享：微信后台在海量并发请求下是如何做到不崩溃的 	http://www.52im.net/thread-3930-1-1.html
699	微信团队分享：微信Android版小视频编码填过的那些坑 	http://www.52im.net/thread-1173-1-1.html
700	微信团队分享：极致优化，iOS版微信编译速度3倍提升的实践总结 	http://www.52im.net/thread-2873-1-1.html
701	微信团队分享：Kotlin渐被认可，Android版微信的技术尝鲜之旅 	http://www.52im.net/thread-2066-1-1.html
702	微信团队分享：iOS版微信的高性能通用key-value组件技术实践 	http://www.52im.net/thread-1461-1-1.html
703	微信团队分享：iOS版微信是如何防止特殊字符导致的炸群、APP崩溃的？ 	http://www.52im.net/thread-1449-1-1.html
704	微信团队披露：微信界面卡死超级bug“15。。。。”的来龙去脉 	http://www.52im.net/thread-1099-1-1.html
705	微信团队原创资源混淆工具：让你的APK立减1M 	http://www.52im.net/thread-139-1-1.html
706	微信团队原创分享：微信客户端SQLite数据库损坏修复实践 	http://www.52im.net/thread-789-1-1.html
707	微信团队原创分享：iOS版微信的内存监控系统技术实践 	http://www.52im.net/thread-1422-1-1.html
708	微信团队原创分享：Android版微信的臃肿之困与模块化实践之路 	http://www.52im.net/thread-893-1-1.html
709	微信团队原创分享：Android版微信从300KB到30MB的技术演进 	http://www.52im.net/thread-205-1-1.html
710	微信团队原创分享：Android版微信后台保活实战分享(进程保活篇) 	http://www.52im.net/thread-210-1-1.html
711	微信团队原创分享：Android版微信后台保活实战分享(网络保活篇) 	http://www.52im.net/thread-209-1-1.html
712	微信团队原创分享：Android内存泄漏监控和优化技巧总结 	http://www.52im.net/thread-143-1-1.html
713	微信团队原创Android资源混淆工具：AndResGuard [有源码] 	http://www.52im.net/thread-140-1-1.html
714	微信技术总监谈架构：微信之道——大道至简(PPT讲稿) [附件下载] 	http://www.52im.net/thread-199-1-1.html
715	微信技术总监谈架构：微信之道——大道至简(演讲全文) 	http://www.52im.net/thread-200-1-1.html
716	微信程序员创业总结：如何提高Android开发效率 	http://www.52im.net/thread-130-1-1.html
717	微信朋友圈千亿访问量背后的技术挑战和实践总结 	http://www.52im.net/thread-1569-1-1.html
718	微信朋友圈海量技术之道PPT [附件下载] 	http://www.52im.net/thread-178-1-1.html
720	微信那么牛，为什么海外成功的却是抖音？ 	http://www.52im.net/thread-2766-1-1.html
721	微信多媒体团队访谈：音视频开发的学习、微信的音视频技术和挑战等 	http://www.52im.net/thread-1746-1-1.html
722	微信多媒体团队梁俊斌访谈：聊一聊我所了解的音视频技术 	http://www.52im.net/thread-1828-1-1.html
723	微信小程序中如何使用WebSocket实现长连接(含完整源码) 	http://www.52im.net/thread-1703-1-1.html
724	微信七年回顾：历经多少质疑和差评，才配拥有今天的强大 	http://www.52im.net/thread-1624-1-1.html
725	微信公众号或者微博大V业务的聊天存储如何设计？ 	http://www.52im.net/thread-2343-1-1.html
726	微信客户端团队负责人技术访谈：如何着手客户端性能监控和优化 	http://www.52im.net/thread-921-1-1.html
727	微信后台团队：微信后台异步消息队列的优化升级实践分享 	http://www.52im.net/thread-801-1-1.html
728	微信后台基于时间序的新一代海量数据存储架构的设计实践 	http://www.52im.net/thread-2970-1-1.html
729	微信开源的移动端网络库Mars的长链稳定性有相关数据吗？ 	http://www.52im.net/thread-1994-1-1.html
730	微信海量用户背后的后台系统存储架构(视频+PPT) [附件下载] 	http://www.52im.net/thread-186-1-1.html
731	微信移动端应对弱网络情况的探索和实践PPT [附件下载] 	http://www.52im.net/thread-619-1-1.html
732	微信异步化改造实践：8亿月活、单机千万连接背后的后台解决方案 	http://www.52im.net/thread-624-1-1.html
734	微信Mars：微信内部正在使用的网络层封装库，即将开源 	http://www.52im.net/thread-620-1-1.html
735	微信“红包照片”背后的技术难题 	http://www.52im.net/thread-128-1-1.html
736	跪求解答！不太理解这段Python解码WebSocket报文 	http://www.52im.net/thread-1738-1-1.html
737	初学linux笔记-前期 	http://www.52im.net/thread-918-1-1.html
738	八问WebSocket协议：为你快速解答WebSocket热门疑问 	http://www.52im.net/thread-2488-1-1.html
739	咨询下主流的webrtc音视频会议，三端可通的解决方案 	http://www.52im.net/thread-2987-1-1.html
741	如果更新了聊天群成员的头像，怎么通知所有的群员？ 	http://www.52im.net/thread-405-1-1.html
743	菜鸟的五个疑问：出租打车司机版（抢单）APP的网络实现等问题 	http://www.52im.net/thread-207-1-1.html
745	那些年微信开发过的鸡肋功能，及其带给我们的思考 	http://www.52im.net/thread-2116-1-1.html
746	中文颜色较灰如何解决？ 	http://www.52im.net/thread-1983-1-1.html
747	独家发布《TCP	http://www.52im.net/thread-506-1-1.html
748	融联.云通讯 ios和android账号无法进行即时通讯 	http://www.52im.net/thread-478-1-1.html
749	融云获得数亿元 D 轮融资 海外基金 eWTP 与深创投联合领投 	http://www.52im.net/thread-3208-1-1.html
750	融云技术分享：基于WebRTC的实时音视频首帧显示时间优化实践 	http://www.52im.net/thread-3169-1-1.html
753	融云亮相 CDEC2021 上海站 全场景通信能力赋能企业数字升级 	http://www.52im.net/thread-3524-1-1.html
754	融云即时通讯SDK集成 -- 国内厂商推送集成踩坑篇(Android平台) 	http://www.52im.net/thread-3385-1-1.html
756	融云如何把图片消息的图片上传到自己的文件服务器 	http://www.52im.net/thread-3406-1-1.html
761	融云 ConversationListFragment 会话列表添加头部布局 	http://www.52im.net/thread-3394-1-1.html
764	同网段的条件下，怎么设置，服务端才能与客户端通信？ 	http://www.52im.net/thread-236-1-1.html
765	党建百年·融云献礼，重磅发布党建全场景通信解决方案 	http://www.52im.net/thread-3609-1-1.html
766	淘宝技术分享：手淘亿级移动端接入层网关的技术演进之路 	http://www.52im.net/thread-3110-1-1.html
767	淘宝直播技术干货：高清、低延时的实时视频直播技术解密 	http://www.52im.net/thread-3220-1-1.html
768	同一个账号，手机端和web端同时在线时，只有一个端能收到消息 	http://www.52im.net/thread-4033-1-1.html
769	站长推荐 - 论坛新人指南 	http://www.52im.net/thread-401-1-1.html
770	点击alt切换焦点 	http://www.52im.net/thread-1833-1-1.html
771	手机游戏APP开发 永久免费升级   棋牌系统平台搭建  棋牌SDK  游戏返利 	http://www.52im.net/thread-887-1-1.html
772	手机淘宝消息推送系统的架构与实践(音频+PPT) [附件下载] 	http://www.52im.net/thread-747-1-1.html
774	手机QQ的海量用户移动化实践分享(视频+PPT) [附件下载] 	http://www.52im.net/thread-497-1-1.html
777	提前app store审核需要的临时图片 	http://www.52im.net/thread-4032-1-1.html
778	达达O2O后台架构演进实践：从0到4000高并发请求背后的努力 	http://www.52im.net/thread-2141-1-1.html
779	每日都来逛逛 	http://www.52im.net/thread-2727-1-1.html
780	机会不给无准备的人：一个Android程序员屡战屡败的悲惨校招经历 	http://www.52im.net/thread-1976-1-1.html
